tweet_id,sarcastic
5.07E+17,1
4.07E+16,0
2.87E+17,1
7.89E+17,1
9.75E+17,0
1.18E+18,1
1.11E+18,1
1.30E+17,0
1.26E+18,0
7.88E+17,1
11431218536,1
8.78E+17,0
1.35E+17,0
6.96E+17,0
2.26E+17,0
2.28E+17,1
9415846774,1
5.08E+17,0
804576366,0
1.07E+18,1
3.21E+17,0
1.35E+17,0
6.95E+17,0
8.82E+17,0
1.16E+18,0
1.16E+18,1
3.20E+17,1
7702088095,1
5.08E+17,0
7.87E+17,0
5.08E+17,0
3.94E+16,1
1.06E+18,0
3885249318,0
8.82E+17,0
9.75E+17,0
1.16E+18,0
1.26E+18,0
1.06E+18,1
9886780473,1
1.26E+18,0
9.75E+17,0
4.15E+17,0
8.81E+17,1
4.14E+17,1
1.25E+18,1
1.16E+18,1
4.15E+17,0
1.12E+18,1
7.55E+17,1
3.98E+15,1
1.07E+18,1
7.88E+17,0
2.27E+17,0
2.84E+17,1
7.56E+17,1
6.01E+17,1
1.11E+18,1
1.26E+18,1
8.82E+17,0
5.38E+17,1
6.95E+17,0
4.13E+17,0
772673772,0
9.70E+16,1
6.00E+17,0
4.15E+17,0
15542702515,0
9.92E+16,1
839321586,0
9.72E+17,1
1261560477,0
8.81E+17,0
8.81E+17,1
7.20E+17,1
2.28E+17,0
1089537929,0
9.31E+17,1
1.07E+18,0
9.75E+17,1
9.75E+17,0
1.23E+18,1
3.18E+17,1
4.61E+17,1
3.22E+17,1
5.89E+17,0
1.05E+18,1
1.26E+18,1
3.21E+17,0
1.16E+18,0
1761850762,0
5.08E+17,0
1.35E+17,0
1.26E+18,0
6.94E+17,0
1.16E+18,0
7.00E+17,1
1.16E+18,0
3784180899,0
2.27E+17,1
7.19E+17,1
2.99E+16,0
5.08E+17,0
2.87E+17,1
1.35E+17,0
1.16E+18,0
15718554731,0
4.15E+17,0
7.09E+17,1
1.26E+18,1
1.07E+18,1
3.21E+17,0
3.93E+16,0
4.94E+17,0
1.26E+18,0
6.00E+17,1
2.89E+17,1
3.85E+16,0
9.63E+17,1
1.26E+18,0
1.26E+18,1
4.96E+17,0
7.88E+17,0
2.70E+16,0
9.75E+17,0
4.14E+17,0
1.26E+18,0
4.08E+16,0
4.06E+16,0
1.26E+18,0
8.17E+17,1
4.13E+17,1
5.06E+17,1
1.18E+18,1
1.07E+18,1
2.28E+17,0
4.08E+16,0
1.23E+18,1
1.07E+18,1
8.82E+17,0
1.16E+18,0
1.10E+18,1
9.75E+17,0
1.32E+17,0
6.01E+17,0
1.14E+18,1
4.15E+17,0
3647304096,1
1.11E+18,1
15922239783,0
2251266107,0
4.14E+17,0
7.47E+17,1
6.95E+17,1
890785357,0
1.26E+18,0
6.01E+17,1
3705808696,1
1.22E+18,1
1.10E+17,1
9.75E+17,0
6.01E+17,1
1.16E+18,1
22280400085,1
9.74E+17,1
3.30E+17,1
3.74E+16,0
3.13E+16,1
6.92E+17,1
1.26E+18,0
2.08E+17,0
1.16E+18,0
7.85E+17,1
1.26E+18,0
5.08E+17,0
1.07E+18,0
4.16E+16,1
4.11E+17,1
5.07E+17,1
8.34E+17,1
1.29E+17,0
1.24E+18,1
1.07E+18,0
9.69E+17,1
1.07E+18,0
1101595040,1
1.08E+18,1
8.82E+17,0
8.82E+17,0
8.82E+17,0
1.25E+18,0
23924169949,1
1.16E+18,1
1.18E+18,1
3.11E+16,0
1.26E+18,0
1.26E+18,1
14751146646,1
2.24E+17,0
2.73E+17,1
8.80E+17,1
1.26E+18,0
1.07E+18,0
3920138491,0
2.17E+17,1
3.44E+17,1
1.16E+18,0
3.98E+16,1
7.87E+17,0
9.75E+17,0
1.16E+18,0
1.26E+18,0
4.11E+16,0
1.16E+18,0
6.93E+17,1
4.15E+17,0
5.08E+17,0
1.30E+17,0
1.16E+18,0
4.15E+17,1
8.28E+17,1
8.68E+17,1
9.75E+17,1
6.01E+17,1
3.68E+16,0
2.28E+17,0
9.75E+17,0
1.07E+18,1
6.95E+17,1
1.16E+18,1
8.82E+17,0
1.16E+18,0
15502850671,1
1.34E+17,0
8.81E+17,1
1.35E+17,0
1.14E+18,1
21128865729,1
2.29E+17,1
8.81E+17,0
8.82E+17,0
1.33E+17,0
4.15E+16,1
1.16E+18,0
6.96E+17,0
2.12E+17,1
5.08E+17,0
2.92E+17,1
1.23E+18,1
1.34E+17,1
5.06E+17,0
7.88E+17,1
7.88E+17,0
1.26E+18,1
7.88E+17,0
4.96E+17,0
5.08E+17,0
2.28E+17,0
5.08E+17,1
1.98E+17,1
1.16E+18,1
4.47E+17,1
833627425,0
1.34E+17,0
7.05E+17,1
9.06E+17,1
7.24E+17,1
6.69E+17,1
9.72E+17,1
3.21E+17,0
1.06E+18,1
1.16E+18,0
7.88E+17,0
6.01E+17,0
3.20E+17,0
6.95E+17,0
1.07E+18,0
6.95E+17,0
15695417879,0
2.28E+17,0
6.01E+17,1
6.95E+17,0
1.35E+17,1
1.26E+18,0
3.58E+17,1
7.88E+17,0
4.15E+17,0
15565936058,1
4.13E+17,1
3.85E+16,0
9.75E+17,1
1.25E+18,1
3.82E+16,0
1.12E+17,1
7.88E+17,1
6.92E+17,1
1.07E+18,0
1.17E+18,1
6.01E+17,0
1.94E+17,1
4.70E+17,1
2.26E+17,0
14086974313,0
1.16E+18,1
12903358260,1
3.20E+17,1
6.94E+17,1
7.88E+17,0
16017039396,0
1.13E+18,1
1.22E+17,1
707135302,0
4466641022,1
1.34E+17,0
1.26E+18,0
5.08E+17,0
3.21E+17,0
1.05E+18,1
4.15E+17,0
7.88E+17,0
6.92E+17,0
6.75E+17,1
15972748288,0
2511969859,0
5.27E+17,1
3.70E+16,0
1.07E+18,0
6.95E+17,0
4417087871,1
6.01E+17,0
5.08E+17,0
3.37E+16,0
7.07E+17,1
6.01E+17,0
7.88E+17,0
7.87E+17,1
2.27E+17,0
4.11E+17,1
8.60E+17,1
15839063768,0
15869926530,0
5.08E+17,0
783331127,1
1.26E+18,0
7.88E+17,0
4.10E+16,1
5.08E+17,0
1.25E+18,1
3.22E+17,1
3.20E+17,0
8.76E+17,0
2.26E+17,0
4.57E+17,1
14244705627,1
1.26E+18,0
8.82E+17,0
6.01E+17,1
8.53E+17,1
6.01E+17,1
3.22E+17,1
6.01E+17,0
2.27E+17,1
1.16E+18,1
1.25E+18,1
15200403090,0
9.75E+17,0
1.26E+18,0
2.36E+17,1
2.70E+16,0
1.21E+18,1
844350272,0
1.07E+18,0
8.59E+17,1
1.16E+18,1
2.28E+17,1
1.26E+18,0
9.76E+17,1
8.79E+17,1
4.05E+16,0
5.08E+17,0
6.96E+17,1
1.26E+18,1
3.21E+17,0
2.27E+17,1
1.99E+17,0
7.07E+17,1
5.09E+17,1
1.26E+18,0
3.21E+17,0
9.61E+17,1
5.08E+17,0
7.88E+17,1
8.81E+17,0
6.01E+17,1
4.59E+17,1
6.94E+17,1
12929685147,0
1.26E+18,0
8.82E+17,1
6.39E+17,1
6.95E+17,0
4.14E+17,0
4.15E+17,0
1.16E+18,1
15522170211,1
9.75E+17,0
8.82E+17,0
1.13E+18,1
15999416575,1
1.16E+18,0
8.73E+17,0
1.15E+18,1
15693284405,0
2.95E+17,1
8.38E+17,1
7.88E+17,0
2.26E+17,1
1.06E+18,1
9.33E+17,1
6.95E+17,0
1.35E+17,0
3.92E+16,0
28683323866,0
7.87E+17,1
8.82E+17,0
2.26E+17,0
6.95E+17,0
2.27E+17,1
1.16E+18,0
3.21E+17,0
3.90E+17,1
1.07E+18,0
7.11E+17,1
1.16E+18,1
2.28E+17,0
9.74E+17,1
3859149927,0
3.96E+16,0
8021945776,1
7.86E+17,1
7.87E+17,1
6.02E+17,1
1.26E+18,0
4.12E+16,1
3.19E+16,0
1.06E+18,1
1.35E+17,0
8.81E+17,0
1.26E+18,0
2.27E+17,1
4.15E+17,0
7.88E+17,0
4.91E+17,0
8.81E+17,1
2.26E+17,0
7.88E+17,0
9.74E+17,0
5.08E+17,1
9.75E+17,0
2.27E+17,1
9.75E+17,0
1.31E+17,0
4.15E+17,0
6.80E+17,1
7.88E+17,0
4.10E+16,0
2.28E+17,0
1995373651,0
1.16E+18,1
4.15E+17,0
9.75E+17,0
3733281822,1
1.34E+17,1
3.48E+16,1
1.16E+18,0
6.01E+17,0
3.21E+17,0
3.80E+17,1
6.01E+17,0
6.01E+17,1
5.59E+17,1
4.31E+17,1
3.95E+17,1
7.17E+17,1
8.82E+17,0
1.35E+17,0
1.16E+18,0
2.71E+16,0
1.07E+18,0
5.08E+17,0
3.23E+17,1
1.16E+18,0
3.14E+17,0
1.16E+18,1
9.75E+17,0
6.95E+17,1
3880801298,0
3.28E+16,0
4.04E+16,1
8.82E+17,0
2.27E+17,1
1.16E+18,0
1.26E+18,0
1.07E+18,0
14644150493,1
7.88E+17,0
8.81E+17,1
4.85E+14,1
6.94E+17,0
2.28E+17,0
1.07E+18,0
7.88E+17,0
3.21E+17,0
7.87E+17,1
5.96E+17,1
3.64E+17,1
15942703839,0
2.26E+17,0
3321571298,0
2.28E+17,0
8.82E+17,0
1.24E+18,1
6.94E+17,0
1.21E+18,1
8.75E+17,0
4.05E+16,1
1.23E+18,1
9.13E+17,1
1.91E+17,1
950771324,0
3663341371,0
2.27E+17,1
2.28E+17,0
3.04E+17,0
7.88E+17,0
1.04E+18,1
1.16E+18,1
15910810454,0
6.95E+17,0
1.07E+18,1
4.10E+16,0
1.07E+18,0
16002862725,0
8.82E+17,0
3.21E+17,0
7.80E+17,1
9.74E+17,1
1.07E+18,0
7.88E+17,0
4025587318,1
6.97E+17,1
4.89E+17,1
1.01E+18,1
3775436041,0
1.17E+17,1
1.12E+18,1
6.95E+17,0
4.15E+17,0
3.21E+17,0
2.18E+17,1
5.07E+17,0
4.77E+17,1
4.15E+17,0
2687035979,0
1.96E+17,1
1.03E+18,1
3.24E+16,0
2.28E+17,0
1.07E+18,0
9.75E+17,1
2.60E+17,1
15944456304,0
1.19E+18,1
7.86E+17,1
1.28E+17,0
2.27E+17,0
8.97E+17,1
6.94E+17,0
1.26E+18,0
4.49E+17,1
7.88E+17,0
15892290607,0
1.26E+18,0
1.26E+18,1
6.95E+17,0
7.88E+17,0
1.16E+18,1
8.76E+17,0
6.01E+17,0
14755148786,0
2.28E+17,1
1.26E+18,1
8.77E+17,1
4.15E+17,0
6.95E+17,1
7.65E+17,1
9.75E+17,1
7.60E+17,1
2.76E+15,1
5.08E+17,0
4.05E+16,1
5.79E+17,1
7.94E+17,1
5.69E+17,1
1.07E+18,0
6.95E+17,0
2.20E+17,1
4.15E+17,0
2.28E+17,1
7.88E+17,0
1.16E+18,0
1.20E+18,1
7.45E+17,1
9.24E+17,1
8.82E+17,0
6.01E+17,0
2.27E+17,1
2.26E+17,1
1.07E+18,0
1.26E+18,1
8.66E+17,1
6.95E+17,0
15571188760,1
9.75E+17,0
3.21E+17,0
2.28E+17,0
1.01E+18,1
4.03E+16,0
1.34E+17,0
9.75E+17,0
1.26E+18,0
4.89E+17,1
1070376931,1
6.01E+17,0
4.15E+17,1
4.05E+16,0
1.16E+18,1
2.92E+16,0
3.19E+17,1
1.16E+18,0
6.93E+17,0
2.28E+17,0
7.37E+17,1
9.75E+17,0
6.95E+17,0
3.76E+16,0
3.21E+17,0
8.50E+17,1
8.81E+17,1
5.89E+17,0
9.43E+17,1
1.35E+17,0
6.01E+17,0
7.88E+17,0
16082434401,1
6.95E+17,0
15252239099,0
401961152,0
1.14E+18,1
1.68E+17,1
8.81E+17,0
7.10E+17,1
8.82E+17,0
6.15E+17,1
1.04E+18,1
4059547379,0
1.14E+18,1
5.05E+17,0
1.07E+18,0
1.16E+18,0
3.21E+17,0
5.08E+17,0
1.11E+18,1
1.16E+18,0
1.04E+18,1
3.21E+17,0
5.08E+17,1
4.15E+17,0
3.21E+17,0
1.35E+17,1
4.15E+17,0
7.62E+17,1
1.26E+18,0
1.12E+17,1
2845478351,0
2.29E+17,1
6.01E+17,0
1.07E+18,0
1.16E+18,0
1.26E+18,1
9.55E+17,1
1.14E+18,1
1.32E+17,0
1.16E+18,1
4.12E+17,1
4.66E+17,1
6.96E+17,1
9.75E+17,0
28995299758,1
9.48E+17,1
5.98E+17,1
6.01E+17,1
9.75E+17,0
1.00E+18,1
1.26E+18,0
8.80E+17,1
15487064479,1
1.24E+17,1
1.16E+18,0
3.21E+17,0
2.04E+16,1
5.96E+17,0
1.26E+18,1
2.28E+17,1
5.08E+17,1
1.28E+17,1
8.82E+17,0
3.21E+17,0
1.16E+18,0
9582012579,1
6944752886,0
1.32E+17,1
7.87E+17,1
3.16E+17,0
8.82E+17,0
9.75E+17,0
12293723683,0
1.07E+18,0
9.75E+17,0
8.81E+17,0
4.15E+17,0
6.01E+17,1
6.00E+17,1
1.39E+17,1
4.13E+17,1
9.75E+17,0
1.16E+18,0
9.75E+17,1
1.06E+18,1
6.77E+17,1
15474843913,1
2.28E+17,0
6.94E+17,1
5.08E+17,1
7.88E+17,0
4.07E+17,1
1.03E+18,1
8.82E+17,1
15307315279,0
1.24E+18,1
8.55E+17,1
2.27E+17,0
5.65E+15,1
7.87E+17,0
8.81E+17,0
1.26E+18,0
1.03E+18,1
1.26E+18,1
4.11E+16,0
8.00E+17,1
9.75E+17,0
2.28E+17,0
2.95E+17,0
1.35E+17,0
1.07E+18,1
3.21E+17,1
6.94E+17,0
1.13E+18,1
1.26E+18,0
8.82E+17,0
4.15E+17,0
4.15E+17,0
6.02E+17,0
6.61E+17,1
4.62E+17,1
1.35E+17,0
4.53E+17,1
4.72E+17,1
4307537623,1
7945299907,1
3.21E+17,0
6.01E+17,0
1.20E+18,1
8.45E+17,1
22188607972,1
3.17E+17,1
7.88E+17,0
6.01E+17,0
2.28E+17,0
1748579713,0
1.35E+17,0
6.95E+17,1
9.75E+17,0
5.99E+17,1
3.87E+17,1
1.26E+18,0
9.68E+17,1
15777062412,0
5.06E+17,1
1.06E+18,1
22997526860,1
7.88E+17,0
5.08E+17,0
4.16E+16,1
5.99E+17,1
1.24E+18,1
8.69E+17,1
3.21E+17,0
2.28E+17,0
1.26E+18,0
1.33E+17,0
2736211240,1
1.26E+18,1
4.08E+16,0
3.72E+16,0
771470617,0
2.28E+17,0
6.95E+17,0
8.82E+17,0
1.16E+18,1
1.26E+18,1
1.26E+18,0
2.21E+17,1
1.34E+17,0
15795430187,0
1.34E+17,1
8.75E+17,0
3.47E+17,1
3.19E+16,1
1.11E+18,1
4.15E+17,0
5.08E+17,0
2.27E+17,0
4.10E+17,1
1.26E+18,0
3.80E+16,0
20957471948,0
1.16E+18,1
5.08E+17,0
6.92E+17,1
2630730392,0
5.99E+17,1
1.34E+17,0
1.26E+18,0
2.50E+16,1
1.82E+16,1
2.25E+17,1
1.16E+18,0
1.26E+18,0
6.01E+17,0
6.80E+17,1
8.82E+17,0
1.05E+18,1
15832144430,0
1.33E+17,0
1.35E+17,0
7.85E+17,1
4.71E+17,1
3906701752,1
5.96E+17,0
1.35E+17,0
5.08E+17,0
1.34E+17,0
1.22E+18,1
1.01E+18,1
9.02E+17,1
6.01E+17,0
3.21E+17,0
9.76E+17,1
8.81E+17,1
3.99E+16,0
6.01E+17,0
7.88E+17,0
1.16E+18,0
9.55E+17,1
1.14E+17,1
6.01E+17,0
8.82E+17,0
1.26E+18,0
1.03E+18,1
1.16E+18,1
1.24E+18,1
8.81E+17,0
6.98E+17,1
604253192,0
7.88E+17,0
7.88E+17,0
1.23E+18,1
1.05E+18,1
3.08E+17,1
4.09E+17,1
4.15E+17,0
6.95E+17,0
8.56E+16,1
1.17E+18,1
8.81E+17,0
14781415883,1
2.28E+17,0
1.33E+17,0
6.00E+17,0
1.07E+18,0
1.08E+18,1
3.94E+16,1
8.81E+17,0
1.09E+18,1
4.15E+17,1
1.33E+17,0
1.16E+18,0
1.26E+18,1
1.07E+17,1
8.28E+17,1
4.07E+17,1
15807845589,0
1.26E+18,0
1.25E+18,1
6.95E+17,0
1.24E+18,1
8.80E+17,1
1.16E+18,1
4.74E+17,1
8.77E+17,1
3.21E+17,0
1.07E+18,0
3.90E+17,1
1.34E+17,1
6.01E+17,0
1.07E+18,1
1.34E+17,0
1.29E+17,1
1.34E+17,0
2.07E+17,1
7.87E+17,1
1.34E+17,1
9.75E+17,0
9.49E+17,1
1.26E+18,1
6.96E+17,1
8.57E+17,1
3.07E+17,0
7.89E+17,1
6.94E+17,1
1.15E+18,1
6.95E+17,1
8.79E+17,1
1.26E+18,1
6.95E+17,0
1.26E+18,0
5.95E+17,0
877387101,1
2.27E+17,1
4.94E+17,1
1.68E+16,1
5.89E+17,0
6.95E+17,1
2.26E+17,1
8.81E+17,0
6.01E+17,1
6.95E+17,0
7.06E+17,1
1.07E+18,0
1.18E+17,1
2.28E+17,0
1.26E+18,0
1.16E+18,0
963366320,0
5.08E+17,1
3938574269,0
4.61E+17,1
6.93E+17,1
6.02E+17,0
9.75E+17,1
6.96E+17,1
6.00E+17,1
7.84E+17,1
2814264917,0
1.04E+18,1
1.04E+18,1
3.21E+17,0
5.41E+17,1
7.88E+17,0
8.13E+17,1
8.81E+17,0
1.16E+18,0
6.95E+17,0
1.26E+18,0
5.08E+17,1
2.12E+17,1
6.71E+17,1
9.75E+17,0
3.74E+16,0
1.34E+17,0
7.74E+17,1
4.13E+16,1
1.07E+18,0
6.01E+17,0
2.26E+17,0
4.15E+17,0
5.08E+17,0
9.47E+17,1
1.25E+18,1
2.18E+17,1
4.05E+16,0
4.15E+17,1
2.28E+17,0
9.27E+17,1
14873913347,0
4.95E+17,1
3.33E+17,1
7.38E+17,1
1.18E+18,1
6.01E+17,0
15701397405,0
7.36E+17,1
3.83E+16,0
1.07E+18,0
5.03E+17,0
4.15E+17,0
9.75E+17,0
1.16E+18,0
4.03E+16,1
29013898543,0
8.82E+17,0
1.16E+18,0
6.82E+17,0
7.88E+17,0
8.45E+17,1
7.88E+17,0
7.89E+17,1
4.14E+17,1
22041572979,1
1.07E+18,1
7.88E+17,0
9.75E+17,0
5.08E+17,0
1.26E+18,0
1.26E+18,0
3.85E+16,0
870815746,0
6.95E+17,0
15788705457,0
1.26E+18,0
6.42E+17,1
1.26E+18,1
2.04E+17,1
1.21E+18,1
4.15E+17,0
3.86E+16,1
1761334788,0
6.93E+17,1
4.42E+17,1
1.20E+18,1
2.27E+17,0
9.75E+17,0
1.26E+18,0
15556959488,0
5.00E+17,0
6.00E+17,0
7.89E+17,1
1.08E+18,1
6.95E+17,1
8.81E+17,1
15802903546,1
5.09E+17,1
9.75E+17,0
2.28E+17,0
1.16E+18,0
4.15E+17,0
5.08E+17,0
5.96E+17,0
5.07E+17,1
1.16E+18,1
4166532971,1
15800782477,0
4.12E+17,1
1.08E+17,1
2.28E+17,0
3.08E+17,1
1.14E+18,1
2.62E+17,1
6.01E+17,0
5.08E+17,0
7.88E+17,0
5.97E+17,1
1.07E+18,0
6.01E+17,0
8.29E+17,1
1.07E+18,0
8.82E+17,0
5.06E+17,1
1.07E+18,0
6.01E+17,0
4.14E+16,1
15866418659,0
4.98E+17,1
1.07E+18,0
1.16E+18,0
2.58E+17,1
3.32E+16,1
3838766058,1
1.26E+18,0
1.06E+18,1
2.67E+17,1
8.81E+17,0
3732376887,1
15560127554,0
2.22E+17,1
2927953102,0
3.10E+17,1
1.34E+17,1
4.11E+17,1
8.81E+17,0
2.27E+17,0
6.01E+17,0
5.09E+17,0
5.09E+17,1
2.28E+17,0
4.13E+17,1
1.35E+17,0
6.95E+17,1
8.79E+17,0
9.75E+17,0
3.20E+17,0
2.65E+17,1
7.56E+17,1
1.16E+18,1
4167980975,1
5.08E+17,0
3.21E+17,0
1.07E+18,0
1.16E+18,0
6.01E+17,1
5.08E+17,0
1.26E+17,1
6.95E+17,0
7.35E+17,1
5.99E+17,1
5.08E+17,1
4.72E+17,1
8.60E+17,1
3.21E+17,0
7.62E+17,1
6.98E+17,1
1.16E+18,1
2.26E+17,0
4005816080,1
1.32E+17,0
5.08E+17,0
1.07E+18,0
7.88E+17,0
1.16E+18,0
4.13E+17,0
2.28E+17,1
1.26E+18,1
1.13E+17,1
9.75E+17,1
8.80E+17,0
1.07E+18,0
5.07E+17,0
2.26E+17,0
7.84E+17,1
13416993467,1
4.15E+17,0
15010418684,0
3.14E+17,1
3.12E+17,1
6.95E+17,0
11836192846,1
2.96E+17,1
9.75E+17,0
1.07E+18,0
1.26E+18,0
4078952998,1
4.92E+17,0
5.08E+17,0
3.68E+17,1
5.06E+17,0
4.15E+17,0
6.78E+17,0
3.21E+17,0
1.07E+18,1
1.16E+18,0
1.16E+18,1
7.88E+17,1
11580657327,1
1.02E+18,1
7.87E+17,1
22277373315,1
15993023352,0
6.01E+17,0
1.07E+18,0
3957391329,0
1.16E+18,0
1.06E+18,0
6.94E+17,1
9.75E+17,0
3.93E+16,1
1.07E+18,0
3.46E+17,1
6.95E+17,0
6.01E+17,0
7.87E+17,0
1.22E+18,1
15996203366,0
9.75E+17,0
1.34E+17,0
1.16E+18,1
5.96E+17,0
3.20E+17,0
1.34E+17,1
1.16E+18,1
7.87E+17,0
3.19E+17,0
3.18E+17,1
6.95E+17,1
22399826024,0
6.95E+17,0
3.92E+17,1
1.07E+18,0
9.75E+17,0
2.61E+16,0
15763841453,0
1761333145,0
8.82E+17,0
4.01E+16,1
6.95E+17,0
3.83E+16,0
7.88E+17,0
3.21E+17,0
4.14E+17,0
1.16E+18,1
5.08E+17,0
6.77E+17,0
2.53E+17,1
1.05E+18,1
7.27E+17,1
3.92E+17,1
1.03E+18,1
6.95E+17,0
6.01E+17,0
4.00E+16,0
5.99E+17,1
1.16E+18,1
4.88E+17,1
3.20E+17,0
7.88E+17,0
5.06E+17,0
825963778,0
6.93E+17,0
2.28E+17,0
6.95E+17,1
930350621,0
1.07E+18,0
4.15E+17,0
9295508259,1
3.82E+17,1
4.15E+17,0
1.25E+18,1
7.52E+17,1
8.34E+17,1
1.16E+18,0
7.87E+17,0
8.33E+17,1
7.18E+17,1
4.05E+16,0
3.78E+17,1
1.07E+18,1
5.25E+17,1
8.81E+17,0
4.05E+16,0
8592798289,1
7.44E+16,1
1.07E+18,0
3606982238,0
650419192,0
4.15E+17,0
3.75E+16,0
7.88E+17,0
7.88E+17,1
7.88E+17,1
6.93E+17,1
3.18E+17,1
1.24E+18,1
1.07E+18,0
3908812349,0
5.96E+17,1
3.21E+17,0
1.02E+18,1
7.88E+17,0
9.68E+17,0
3.19E+17,0
8.95E+17,1
4.15E+17,0
8.81E+17,1
1.07E+18,0
1.12E+16,1
8.82E+17,0
1.16E+18,1
14812284514,0
15989560489,0
1.24E+18,1
3.02E+17,0
7.74E+17,1
15162849911,0
1.35E+17,0
4.12E+17,1
5.08E+17,0
5.02E+17,0
6.95E+17,1
2.94E+17,0
8.80E+17,1
5.08E+17,0
9.75E+17,0
1.25E+18,1
9.75E+17,0
8.89E+17,1
3.21E+17,0
5.09E+17,1
6.95E+17,0
3.84E+17,1
1.16E+18,0
4.08E+16,1
5.07E+17,0
3.21E+17,0
1.26E+17,1
1.26E+18,0
1.26E+18,1
1.16E+18,0
1.16E+18,1
1.07E+18,0
7.87E+17,1
6.95E+17,0
9.75E+17,1
6.95E+17,0
2.21E+17,1
5.08E+17,1
16082953022,1
3.98E+16,1
2089024581,0
6.00E+17,1
4.67E+17,1
1.35E+17,0
4.05E+16,0
4.15E+17,0
4.09E+16,0
7.88E+17,0
4.14E+17,0
4.14E+17,0
3.22E+17,1
6.01E+17,1
8.79E+17,1
1.07E+18,0
6.01E+17,0
9.63E+17,1
4.00E+16,0
3.90E+16,0
9.17E+17,1
5.07E+17,1
1.16E+18,0
6.95E+17,0
4.15E+17,0
1.06E+18,0
3.21E+17,0
1.16E+18,1
1.16E+18,0
4.14E+17,0
4.14E+17,0
9.03E+16,1
1.16E+18,0
3.82E+16,0
1.03E+18,1
6.96E+17,1
8.76E+17,0
15022482011,0
4417665706,0
8.85E+17,1
6.01E+17,0
3.98E+17,1
15993403748,0
2.26E+17,0
978939134,0
1.16E+18,1
6.95E+17,0
1.16E+18,0
2.96E+17,1
8.79E+17,1
3.83E+17,1
2.26E+17,1
6.91E+17,0
5.94E+17,1
1.34E+17,1
4056206352,1
3.86E+16,0
2.26E+17,0
16084534229,1
8.50E+17,1
1.26E+18,0
2.24E+17,1
8.80E+17,1
8.82E+17,0
2.74E+17,1
3.06E+16,0
8.81E+17,0
3612879493,1
4.60E+17,1
1.26E+18,0
8.56E+17,1
7.88E+17,0
4.07E+16,0
4.73E+17,1
1629585362,0
5.08E+17,0
9.76E+17,1
3.08E+17,0
1.18E+18,1
7.21E+17,1
4.10E+16,0
2669315423,1
1.26E+18,0
9.75E+17,0
6.95E+17,0
7.88E+17,0
6.95E+17,0
7.62E+16,1
4.18E+17,1
9.56E+17,1
1.34E+17,0
1.16E+18,1
1.26E+18,1
4.15E+17,0
784362023,0
3.85E+16,0
1.16E+18,0
9.75E+17,0
1.35E+17,0
9.75E+17,1
6.94E+17,1
3.21E+17,0
6.01E+17,0
1.16E+18,0
1.26E+18,0
1.10E+18,1
2.36E+17,1
1.05E+18,1
6.01E+17,0
4.15E+17,0
5.08E+17,0
1.07E+18,1
9.56E+17,1
15649387218,0
4.14E+17,1
1.07E+18,1
6.01E+17,0
1.02E+18,1
1.25E+18,1
1.16E+18,0
1.26E+18,0
3.21E+17,0
1.15E+18,1
5.08E+17,0
3.20E+17,0
1.34E+17,1
4.07E+16,0
3.21E+17,0
8.79E+17,0
13559347794,0
1.49E+17,1
5.08E+17,0
3.10E+16,0
7.88E+17,0
742701892,1
6.95E+17,1
6.93E+17,1
1.07E+18,0
8.81E+17,0
1.16E+18,0
14742651945,0
6.95E+17,0
4.15E+17,0
6.81E+17,0
6.01E+17,0
1.26E+18,1
5.08E+17,0
1.26E+18,1
6.02E+17,0
1.26E+18,1
1.26E+18,0
28989089551,1
1.26E+18,0
1.23E+17,1
7.86E+17,0
1.01E+18,1
1.16E+18,1
21129436393,1
6.01E+17,0
1.13E+18,1
8.80E+17,1
4.15E+17,0
1.26E+18,0
6.93E+17,0
6.01E+17,0
1.10E+18,1
15768645466,0
6.01E+17,0
6.95E+17,0
5.49E+17,1
6.95E+17,0
4.15E+17,0
1.26E+18,0
5.06E+17,0
1.07E+18,0
8.81E+17,1
1.03E+18,1
1.16E+18,0
8.82E+17,0
8.82E+17,1
2.28E+17,0
6.98E+17,1
5.81E+16,1
13117976860,0
1.26E+18,0
4.87E+17,1
1.06E+18,0
1.12E+18,1
5.06E+16,1
1.34E+17,0
1.32E+17,1
6.95E+17,0
1.35E+17,0
8.71E+17,0
14665670137,0
1.26E+18,0
9.84E+17,1
12284203523,1
5.08E+17,1
4.09E+17,1
1.25E+18,1
1.26E+18,0
15724164054,1
15881594877,1
4.42E+17,1
4.10E+16,0
6.92E+17,1
9.15E+17,1
1.16E+18,1
2.28E+17,0
1.34E+17,0
14671789232,0
3811089366,0
8.80E+17,1
7.88E+17,0
15778397362,0
6.01E+17,1
2.96E+17,1
3.21E+17,0
4.13E+17,0
3.69E+16,0
1.07E+18,1
9.58E+17,1
6.95E+17,0
5.07E+17,0
13811074271,0
6.01E+17,0
1.26E+18,1
1.03E+18,1
5.47E+17,1
1.16E+18,0
1.11E+18,1
15906303669,0
8.82E+17,0
1.26E+18,1
1.07E+18,1
4.03E+17,1
9.74E+17,0
1.06E+18,0
7.86E+17,0
4.15E+17,0
5.08E+17,1
5.08E+17,0
7.88E+17,0
1.26E+18,0
3.98E+16,1
9.61E+17,1
7.18E+17,1
7.87E+17,1
6.80E+17,1
15610112983,1
1.35E+17,0
1.16E+18,1
3.69E+16,0
1.16E+18,1
9.72E+17,0
6.01E+17,0
3.33E+17,1
5.08E+17,0
